name,value
maenner,166.2495019362147
frauen,141.1389206946683
maenner,157.17143045114966
frauen,172.19601340102597
maenner,190.61603897695272
frauen,157.4999836245033
maenner,175.387890507332
frauen,136.6783601781802
maenner,150.70191060337007
frauen,161.5452827832764
maenner,192.30648409265805
frauen,174.5178449346816
maenner,145.22771929567386
frauen,175.4802418562736
maenner,169.97895773536683
frauen,153.1388442384829
maenner,172.08214851560567
frauen,172.54282870928174
maenner,160.04737464719244
frauen,169.79634573985203
maenner,182.71941679653912
frauen,186.97801892431622
maenner,149.56277097268259
frauen,142.06504044952052
maenner,205.49418581972995
frauen,196.9663213153171
maenner,184.193975521274
frauen,159.39876435953545
maenner,208.83312332125777
frauen,162.7497627932674
maenner,189.3122129679344
frauen,172.99012792367412
maenner,146.18991052456232
frauen,142.79629167387492
maenner,189.37599070608076
frauen,183.87078404261015
maenner,185.69890949007254
frauen,155.4871818134904
maenner,196.3779373543859
frauen,170.7543704831809
maenner,197.27803416920682
frauen,181.6722156070084
maenner,185.87486391257136
frauen,137.1911993404072
maenner,189.07903022744998
frauen,167.11798188203812
maenner,166.66626543824702
frauen,178.76270101842164
maenner,206.69419858476533
frauen,199.11891271150205
maenner,144.78100252355298
frauen,213.5985030843906
maenner,142.62434874442448
frauen,149.90929955270457
maenner,153.51408794209473
frauen,160.49087108603933
maenner,194.22123398467656
frauen,134.07201691251183
maenner,156.91585917547633
frauen,135.40593919778297
maenner,170.29694679875269
frauen,158.9321857484702
maenner,178.92989690079332
frauen,182.1021229745086
maenner,168.45225375896143
frauen,157.9261635441183
maenner,138.84986526653483
frauen,166.28260260495804
maenner,198.99051511178672
frauen,159.72267005903066
maenner,175.97937094623086
frauen,173.5023627773495
maenner,187.20832392283273
frauen,190.7947759063358
maenner,177.49077133730665
frauen,149.40257834422883
maenner,167.5951888355525
frauen,150.25131531464265
maenner,179.28988293234005
frauen,162.22616067999274
maenner,192.47912826088063
frauen,158.18445093004044
maenner,149.54204675599712
frauen,182.56020834804076
maenner,156.00192280417883
frauen,159.83141692725795
maenner,201.4677931584227
frauen,146.30123203605382
maenner,160.65328095964378
frauen,163.7657709553474
maenner,177.68779318422324
frauen,181.53386915074844
maenner,150.99394312511026
frauen,190.65481681426695
maenner,190.12182424271097
frauen,160.63438514301387
maenner,188.3876257103539
frauen,170.76385712589965
maenner,172.4014469663188
frauen,178.58507390438558
maenner,206.13730526589697
frauen,207.59791071205834
maenner,167.95557050397954
frauen,179.96442436051032
maenner,172.00336986445586
frauen,155.48379211554033
maenner,197.76732002125692
frauen,144.23424641340088
maenner,185.881439545977
frauen,157.8109207914569
maenner,193.15311644066608
frauen,175.61558899147298
maenner,204.5123372248016
frauen,187.5532161026778
maenner,181.90941498710853
frauen,149.90144979226494
maenner,189.40883061502905
frauen,138.50642462506238
maenner,165.54471926760664
frauen,184.08872239663737
maenner,185.98858997846938
frauen,196.31849627632482
maenner,171.68239854256726
frauen,154.51474685478675
maenner,200.9956252079604
frauen,144.2572743032961
maenner,176.5195938319291
frauen,161.73283332451948
maenner,177.95661779277194
frauen,182.83525865083098
maenner,177.3337951895196
frauen,179.0929307722905
maenner,139.77755922793892
frauen,161.29957052139682
maenner,159.04120098301757
frauen,174.42351253728455
maenner,213.71481709432814
frauen,160.2352493202876
maenner,190.46482568072665
frauen,140.4935119432672
maenner,178.1336526319668
frauen,184.87955553246783
maenner,174.46874253427373
frauen,168.26524341177333
maenner,174.39960326788542
frauen,163.86751370122448
maenner,185.51450573503556
frauen,160.8935675545109
maenner,191.83635496416616
frauen,156.58934041673785
maenner,159.25596836493366
frauen,164.50139266664678
maenner,174.781857645558
frauen,174.13348833320399
maenner,154.16998558462484
frauen,143.34756628567865
maenner,169.46649410192205
frauen,195.18791416098787
maenner,186.80807152176982
frauen,166.9504767490031
maenner,150.64473822987506
frauen,177.78183135667004
maenner,196.2523919971523
frauen,186.99624557129306
maenner,199.1931829315061
frauen,147.44899957839186
maenner,177.21029933350212
frauen,163.1336859420575
maenner,182.36729538685816
frauen,175.6542809254347
maenner,202.21621973052305
frauen,200.03009201693848
maenner,166.60820108844067
frauen,151.53734282898242
maenner,160.07338321008024
frauen,179.30808786955149
maenner,156.09480809652598
frauen,173.22060413021202
maenner,159.36732813007657
frauen,180.69437742909463
maenner,164.2448462353263
frauen,173.04507803419216
maenner,184.27724528055708
frauen,187.93175461089643
maenner,159.95293788437306
frauen,178.8422650535272
maenner,172.32651794338847
frauen,136.20364539457236
maenner,180.25636484454407
frauen,165.26660291399156
maenner,153.57078018090337
frauen,152.2259004054973
maenner,203.64142869526142
frauen,171.214758722476
maenner,201.58378752535407
frauen,168.41888124036137
maenner,144.0231656184626
frauen,178.06749135629343
maenner,168.44879486473488
frauen,167.81031074044742
maenner,170.49872855181732
frauen,164.41154297534584
maenner,180.52666365733506
frauen,183.16678696221524
maenner,155.70969256673692
frauen,157.85978117588547
maenner,170.44353201490668
frauen,187.14615256882243
maenner,191.88125892167858
frauen,173.8960844220298
maenner,195.7283127406199
frauen,149.13425808348853
maenner,181.6398297268382
frauen,162.35687114704317
maenner,183.62890261925935
frauen,167.41472901558646
maenner,165.43166471441674
frauen,188.06476066568516
maenner,169.20441297954255
frauen,161.74356293830007
maenner,198.8826130488561
frauen,158.5642750959521
maenner,178.60289525851073
frauen,185.11374929673275
maenner,164.7801035288351
frauen,171.131688125398
maenner,207.62154183435285
frauen,186.31558735112083
maenner,166.58521973985248
frauen,169.83962629283366
maenner,198.294289718811
frauen,141.87260846693522
maenner,188.14731929659482
frauen,165.9918854506223
maenner,184.41372398761638
frauen,188.96117452479703
maenner,171.65391359699993
frauen,170.54847423619077
maenner,193.79074202564053
frauen,235.27141472043724
maenner,147.03934440033126
frauen,168.80964123950847
maenner,159.1199051895488
frauen,190.5870957677423
maenner,172.88799370452006
frauen,158.9224542886651
maenner,180.28573743731164
frauen,160.7956634931895
maenner,179.28710084610353
frauen,158.69140933525753
maenner,172.08444733420203
frauen,140.301817564292
maenner,171.97836647664766
frauen,145.17633273299407
maenner,186.08136749535365
frauen,179.58470267483486
maenner,165.14769869017996
frauen,194.27759480546658
maenner,136.89657233043056
frauen,155.14604589369998
maenner,177.47127892802484
frauen,147.9333005357651
maenner,193.3571670180458
frauen,154.11674579586526
maenner,195.52586805192755
frauen,162.13159301266805
maenner,172.00555121493258
frauen,161.88394602173187
maenner,176.27176509099672
frauen,187.22526313448967
maenner,205.3568191246856
frauen,185.5112635744595
maenner,165.49865845402857
frauen,169.4635967483971
maenner,174.9785201509584
frauen,176.4428445485812
maenner,186.3723211554314
frauen,155.57675713141643
maenner,165.4695643807862
frauen,204.019066808151
maenner,168.82072147013793
frauen,178.0042473604615
maenner,187.88933701132513
frauen,177.56059523313428
maenner,164.02305399997095
frauen,176.83861774733535
maenner,185.83002076092578
frauen,174.73339019673662
maenner,155.24830898855038
frauen,164.79545414499034
maenner,140.08067474973873
frauen,179.68097620006006
maenner,188.85965821264168
frauen,151.39152013910606
maenner,174.94325697511903
frauen,186.38996105690617
maenner,169.35689339573935
frauen,156.61084464859113
maenner,167.75194651121896
frauen,156.2654813417956
maenner,195.74897006437675
frauen,141.2095005174748
maenner,157.3288364606326
frauen,181.68816019442073
maenner,195.14880747549574
frauen,159.69916694907806
maenner,158.18706470937167
frauen,164.41133145424118
maenner,174.85108572457582
frauen,158.82147525270437
maenner,173.42970443478228
frauen,177.58751285575573
maenner,188.00895690150512
frauen,173.2268090052796
maenner,144.55066460660703
frauen,200.9121954507803
maenner,172.65890413796396
frauen,199.48613875879394
maenner,174.8379813289971
frauen,183.34065925861208
maenner,187.71247028122605
frauen,174.87017505430308
maenner,198.15394404097503
frauen,184.86818613849053
maenner,159.23855697302673
frauen,179.36262685355547
maenner,183.4449967019051
frauen,164.05238729695984
maenner,185.68101670768777
frauen,144.41387348205467
maenner,199.2889164550162
frauen,198.06091133635107
maenner,175.7613341575801
frauen,160.87791362830603
maenner,198.60979064823874
frauen,205.67935559202053
maenner,179.00530070429838
frauen,170.5082630529517
maenner,171.9448940032441
frauen,151.36855304212602
maenner,186.87383997911326
frauen,159.14035732753484
maenner,182.63891367108215
frauen,158.62691033505672
maenner,184.51081672957588
frauen,146.67367560254314
maenner,195.9804089420453
frauen,173.6379200121839
maenner,172.1120437888503
frauen,147.9999485966076
maenner,173.01121299365326
frauen,185.945176167022
maenner,173.63374134878282
frauen,171.87822361908468
maenner,197.231690281195
frauen,143.66615358252517
maenner,213.46369658478093
frauen,155.7620479110953
maenner,195.23426909358955
frauen,143.42623612613446
maenner,196.60173027895425
frauen,159.85044513356215
maenner,210.10924860608154
frauen,177.12099923047455
maenner,166.82929176249502
frauen,178.08585845825704
maenner,150.21216223608295
frauen,178.22507678367052
maenner,156.86758208015837
frauen,169.94194534352866
maenner,182.1043178683125
frauen,121.69531764856056
maenner,177.83167978246576
frauen,146.89521603558538
maenner,127.178279541281
frauen,168.64366307536105
maenner,199.31785818567798
frauen,146.05328299019456
maenner,173.33638156362244
frauen,189.25755006530733
maenner,176.35203172558508
frauen,166.2639411179575
maenner,184.91801575058656
frauen,167.914283778921
maenner,153.18658550581915
frauen,172.20743595137995
maenner,164.33216918302566
frauen,187.45095389548456
maenner,196.51827933458242
frauen,160.17267216428147
maenner,213.8794458962048
frauen,138.28396587099473
maenner,190.11341745636074
frauen,152.04113730175249
maenner,191.05126318102535
frauen,163.9974927057485
maenner,145.8114028379185
frauen,152.52463966642327
maenner,196.8645916757569
frauen,194.77337933449078
maenner,198.17045368383899
frauen,146.4081985391782
maenner,170.84303739660308
frauen,189.29741875276906
maenner,180.88083177769056
frauen,165.17388843829437
maenner,194.48251210872678
frauen,184.1090541428875
maenner,217.20681655404474
frauen,151.4642355887747
maenner,156.8791781782947
frauen,168.78068562051217
maenner,196.4372225052266
frauen,174.2196428002042
maenner,202.8657523202748
frauen,161.44145765385596
maenner,194.3162918482345
frauen,158.02648479006712
maenner,182.8295579942558
frauen,175.52426355677005
maenner,174.5941147248016
frauen,194.01881403780504
maenner,180.44910146427543
frauen,166.84044620004929
maenner,193.46135964133236
frauen,146.07267852495244
maenner,157.4654505921003
frauen,166.71545630237887
maenner,154.79716385381022
frauen,169.21205857053076
maenner,164.24427118888804
frauen,175.39370783309028
maenner,151.06741993443947
frauen,181.98375412111736
maenner,146.5312023290401
frauen,202.26176667312504
maenner,202.90424035081242
frauen,161.8730079996105
maenner,160.39377382241926
frauen,178.86285450569585
maenner,168.0711874567802
frauen,161.51836703150195
maenner,156.41702818956765
frauen,160.16955520058525
maenner,186.88197841750488
frauen,186.93482592198956
maenner,187.16334109910085
frauen,141.43910960914064
maenner,199.3725575890494
frauen,174.10673639792248
maenner,168.85622273176102
frauen,113.36053475581389
maenner,200.3493185920167
frauen,176.76075816803254
maenner,179.93374350437296
frauen,126.78912490235868
maenner,153.36752016229468
frauen,174.5708648332421
maenner,198.6913581097529
frauen,162.1969588455356
maenner,205.38601873117398
frauen,134.27256068289535
maenner,192.23278802323122
frauen,136.086970374111
maenner,169.43869635874157
frauen,173.109184553777
maenner,152.5343695437303
frauen,157.64665776866485
maenner,178.09236263081493
frauen,207.43354603846413
maenner,152.51549244446878
frauen,165.29812331396005
maenner,143.85621370715364
frauen,168.33161197462007
maenner,190.41868475512186
frauen,139.37820099678856
maenner,171.8706572017585
frauen,208.3713369024539
maenner,170.0238740014556
frauen,153.25383037428554
maenner,165.50405309215256
frauen,164.72721533337196
maenner,201.72760187700666
frauen,181.00280545375193
maenner,148.09145678009483
frauen,172.3424278274409
maenner,169.18056361098803
frauen,177.62093905387027
maenner,187.86961355110174
frauen,177.0293821397736
maenner,182.7685772932236
frauen,150.83630847221158
maenner,166.0176193983697
frauen,170.37265755665004
maenner,176.25337813006445
frauen,199.83272952168684
maenner,173.8383341466163
frauen,176.5997995093926
maenner,208.52415767301514
frauen,165.46351979055515
maenner,179.29675137007456
frauen,142.80373912185016
maenner,165.29106750346173
frauen,162.21195463832302
maenner,199.3416373857131
frauen,172.35531261104583
maenner,153.87188819725563
frauen,179.08159976328864
maenner,187.34965840412642
frauen,137.41542974436763
maenner,200.16035515947001
frauen,172.28399607635697
maenner,155.8442490468249
frauen,160.99237110825382
maenner,183.39514144205287
frauen,150.02527349284898
maenner,194.98302984124427
frauen,158.10368328559167
maenner,198.063100747993
frauen,160.34317063312602
maenner,205.58057904598743
frauen,158.74917453845583
maenner,212.867724849493
frauen,155.57226998505712
maenner,181.10159249630433
frauen,126.16161643300231
maenner,161.7341183613329
frauen,159.9849352279581
maenner,163.40433153091715
frauen,149.16741764942353
maenner,190.25357509775475
frauen,186.72173815023132
maenner,148.3142803166534
frauen,181.82094334721486
maenner,186.65010791453076
frauen,157.68241645939372
maenner,156.04374171547113
frauen,150.49374938687154
maenner,160.29157748505912
frauen,180.34203605476677
maenner,183.72235179884652
frauen,171.12832361514666
maenner,166.49685374306264
frauen,149.7945260548554
maenner,162.08087436253544
frauen,187.15140734400768
maenner,165.12658691219505
frauen,123.12254736934881
maenner,203.59221400913555
frauen,184.12292174847278
